Dates,Daily PNL,Gross Exposure,EOD Net Exposure,Cumulative PNL,Cumulative PNL%,DD in %,DD in INR
2017-01-11,46675.00000000018,4193600.0000000005,4193600.0000000005,2441458.1962498594,0.24414581962498594,-0.06779843275000104,-677984.3275000104
2017-01-12,15399.999999999636,4209000.0,4209000.0,2456858.196249859,0.2456858196249859,-0.06625843275000108,-662584.3275000108
2017-01-13,-149.9999999996362,4208850.0,4208850.0,2456708.1962498594,0.24567081962498594,-0.06627343275000104,-662734.3275000104
2017-01-16,7000.0,4215850.0,4215850.0,2463708.1962498594,0.24637081962498594,-0.06557343275000103,-655734.3275000104
2017-01-17,-11600.000000000364,4204250.0,4204250.0,2452108.196249859,0.2452108196249859,-0.06673343275000108,-667334.3275000108
2017-01-18,10425.000000000182,4214675.0,4214675.0,2462533.196249859,0.2462533196249859,-0.06569093275000108,-656909.3275000108
2017-01-19,6800.000000000182,4221475.0,4221475.0,2469333.196249859,0.24693331962498588,-0.06501093275000108,-650109.3275000108
2017-01-20,-41404.397499999504,4181325.0,-4181325.0,2427928.7987498594,0.24279287987498593,-0.06915137250000103,-691513.7250000103
2017-01-23,-21135.36000000022,4201200.0,4201200.0,2406793.438749859,0.2406793438749859,-0.07126490850000107,-712649.0850000107
2017-01-24,39050.00000000018,4240250.0,4240250.0,2445843.438749859,0.2445843438749859,-0.06735990850000106,-673599.0850000107
2017-01-25,61125.0,4301375.0,4301375.0,2506968.438749859,0.2506968438749859,-0.061247408500001065,-612474.0850000107
2017-01-27,34175.00000000018,4335550.0,4335550.0,2541143.438749859,0.25411434387498594,-0.05782990850000107,-578299.0850000107
2017-01-30,-7875.0,4327675.0,4327675.0,2533268.438749859,0.2533268438749859,-0.058617408500001064,-586174.0850000107
2017-01-31,-35525.000000000546,4292150.0,4292150.0,2497743.4387498586,0.24977434387498587,-0.06216990850000111,-621699.0850000111
2017-02-01,76800.00000000017,4368950.0,4368950.0,2574543.4387498586,0.2574543438749859,-0.054489908500001114,-544899.0850000111
2017-02-02,3025.0000000005457,4371975.0,4371975.0,2577568.438749859,0.25775684387498593,-0.05418740850000107,-541874.0850000107
2017-02-03,5199.999999999818,4377175.0,4377175.0,2582768.438749859,0.2582768438749859,-0.05366740850000107,-536674.0850000107
2017-02-06,31125.0,4408300.0,4408300.0,2613893.438749859,0.2613893438749859,-0.050554908500001064,-505549.0850000107
2017-02-07,-15525.000000000546,4392775.0,4392775.0,2598368.4387498586,0.25983684387498585,-0.05210740850000111,-521074.08500001114
2017-02-08,5400.000000000546,4398175.0,4398175.0,2603768.438749859,0.2603768438749859,-0.05156740850000107,-515674.0850000107
2017-02-09,250.0,4398425.0,4398425.0,2604018.438749859,0.2604018438749859,-0.051542408500001066,-515424.0850000107
2017-02-10,6250.0,4404675.0,4404675.0,2610268.438749859,0.2610268438749859,-0.050917408500001066,-509174.0850000107
2017-02-13,3000.0,4407675.0,4407675.0,2613268.438749859,0.2613268438749859,-0.050617408500001064,-506174.0850000107
2017-02-14,-250.0,4407425.0,4407425.0,2613018.438749859,0.2613018438749859,-0.05064240850000107,-506424.0850000107
2017-02-15,-37186.46500000068,4371550.0,-4371550.0,2575831.9737498583,0.2575831973749858,-0.05436105500000114,-543610.5500000115
2017-02-16,-22250.0,4393800.0,-4393800.0,2553581.9737498583,0.25535819737498583,-0.05658605500000115,-565860.5500000115
2017-02-17,-21024.050000000898,4413500.0,4413500.0,2532557.9237498576,0.25325579237498574,-0.05868846000000122,-586884.6000000122
2017-02-20,23425.000000000182,4436925.0,4436925.0,2555982.9237498576,0.25559829237498577,-0.05634596000000122,-563459.6000000122
2017-02-21,18250.0,4455175.0,4455175.0,2574232.9237498576,0.25742329237498573,-0.05452096000000122,-545209.6000000122
2017-02-22,4875.0,4460050.0,4460050.0,2579107.9237498576,0.25791079237498576,-0.05403346000000122,-540334.6000000122
2017-02-23,9699.999999999818,4469750.0,4469750.0,2588807.9237498576,0.25888079237498574,-0.05306346000000122,-530634.6000000122
2017-02-27,-11875.0,4457875.0,4457875.0,2576932.9237498576,0.2576932923749858,-0.05425096000000122,-542509.6000000122
2017-02-28,-3199.999999999818,4454675.0,4454675.0,2573732.9237498576,0.25737329237498574,-0.05457096000000122,-545709.6000000122
2017-03-01,33349.999999999454,4488025.0,4488025.0,2607082.923749857,0.2607082923749857,-0.05123596000000127,-512359.60000001267
2017-03-02,-29424.999999999272,4458600.0,4458600.0,2577657.923749858,0.2577657923749858,-0.05417846000000117,-541784.6000000117
2017-03-03,2799.9999999992724,4461400.0,4461400.0,2580457.923749857,0.2580457923749857,-0.053898460000001265,-538984.6000000127
2017-03-06,28175.000000000182,4489575.0,4489575.0,2608632.923749857,0.26086329237498573,-0.051080960000001265,-510809.60000001267
2017-03-07,-2524.999999999636,4487050.0,4487050.0,2606107.9237498576,0.26061079237498574,-0.05133346000000122,-513334.6000000122
2017-03-08,-11000.0,4476050.0,4476050.0,2595107.9237498576,0.25951079237498575,-0.05243346000000122,-524334.6000000122
2017-03-09,1199.999999999818,4477250.0,4477250.0,2596307.9237498576,0.25963079237498576,-0.05231346000000122,-523134.6000000122
2017-03-10,2100.000000000364,4479350.0,4479350.0,2598407.923749858,0.2598407923749858,-0.05210346000000118,-521034.60000001173
2017-03-14,72149.99999999964,4551500.0,4551500.0,2670557.9237498576,0.2670557923749858,-0.04488846000000122,-448884.6000000122
2017-03-15,3149.999999999636,4554650.0,4554650.0,2673707.923749857,0.26737079237498573,-0.044573460000001265,-445734.60000001267
2017-03-16,33425.00000000018,4588075.0,4588075.0,2707132.923749857,0.2707132923749857,-0.04123096000000127,-412309.60000001267
2017-03-17,-2199.999999999818,4585875.0,4585875.0,2704932.923749857,0.2704932923749857,-0.041450960000001265,-414509.60000001267
2017-03-20,-9100.000000000364,4576775.0,4576775.0,2695832.9237498567,0.2695832923749857,-0.042360960000001315,-423609.60000001313
2017-03-21,-5274.999999999636,4571500.0,4571500.0,2690557.923749857,0.2690557923749857,-0.042888460000001266,-428884.60000001267
2017-03-22,-47657.56000000056,4525200.0,-4525200.0,2642900.3637498566,0.26429003637498566,-0.04765421600000132,-476542.1600000132
2017-03-23,-29991.147500000807,4553825.0,4553825.0,2612909.2162498557,0.2612909216249856,-0.05065333075000141,-506533.3075000141
2017-03-24,5324.999999999818,4559150.0,4559150.0,2618234.2162498557,0.26182342162498556,-0.050120830750001406,-501208.3075000141
2017-03-27,-26535.19249999954,4533975.0,-4533975.0,2591699.0237498563,0.2591699023749856,-0.05277435000000135,-527743.5000000135
2017-03-28,-20824.999999999818,4554800.0,-4554800.0,2570874.0237498563,0.2570874023749856,-0.05485685000000135,-548568.5000000135
2017-03-29,-17996.42750000021,4571425.0,4571425.0,2552877.596249856,0.2552877596249856,-0.05665649275000137,-566564.9275000137
2017-03-30,15449.999999999818,4586875.0,4586875.0,2568327.596249856,0.2568327596249856,-0.05511149275000137,-551114.9275000137
2017-03-31,12000.0,4598875.0,4598875.0,2580327.596249856,0.2580327596249856,-0.05391149275000137,-539114.9275000137
2017-04-03,32750.0,4631625.0,4631625.0,2613077.596249856,0.2613077596249856,-0.05063649275000137,-506364.9275000137
2017-04-05,11649.999999999636,4643275.0,4643275.0,2624727.5962498556,0.26247275962498556,-0.04947149275000142,-494714.9275000142
2017-04-06,-7149.999999999636,4636125.0,4636125.0,2617577.596249856,0.2617577596249856,-0.05018649275000137,-501864.9275000137
2017-04-07,-30399.999999999636,4605725.0,4605725.0,2587177.5962498565,0.25871775962498567,-0.053226492750001325,-532264.9275000133
2017-04-10,-1050.000000000182,4604675.0,4604675.0,2586127.5962498565,0.25861275962498564,-0.053331492750001326,-533314.9275000133
2017-04-11,27550.000000000182,4632225.0,4632225.0,2613677.5962498565,0.26136775962498565,-0.050576492750001326,-505764.92750001326
2017-04-12,-22008.480000000418,4611600.0,-4611600.0,2591669.116249856,0.2591669116249856,-0.05277734075000137,-527773.4075000137
2017-04-13,20475.000000000364,4591125.0,-4591125.0,2612144.1162498565,0.26121441162498565,-0.05072984075000132,-507298.40750001324
2017-04-17,6949.999999999818,4584175.0,-4584175.0,2619094.1162498565,0.26190941162498566,-0.05003484075000132,-500348.40750001324
2017-04-18,22500.0,4561675.0,-4561675.0,2641594.1162498565,0.26415941162498563,-0.04778484075000133,-477848.40750001324
2017-04-19,-5824.999999999818,4567500.0,-4567500.0,2635769.1162498565,0.26357691162498564,-0.04836734075000133,-483673.40750001324
2017-04-20,-13800.000000000182,4581300.0,-4581300.0,2621969.1162498565,0.26219691162498565,-0.049747340750001326,-497473.40750001324
2017-04-21,17800.000000000182,4563500.0,-4563500.0,2639769.1162498565,0.26397691162498566,-0.04796734075000132,-479673.40750001324
2017-04-24,-50108.66750000059,4612225.0,4612225.0,2589660.448749856,0.2589660448749856,-0.052978207500001366,-529782.0750000137
2017-04-25,34724.999999999454,4646950.0,4646950.0,2624385.4487498556,0.2624385448749856,-0.04950570750000142,-495057.07500001416
2017-04-26,24100.000000000364,4671050.0,4671050.0,2648485.448749856,0.2648485448749856,-0.04709570750000137,-470957.0750000137
2017-04-27,24.999999999636202,4671075.0,4671075.0,2648510.4487498556,0.26485104487498556,-0.04709320750000141,-470932.07500001416
2017-04-28,-4224.999999999454,4666850.0,4666850.0,2644285.448749856,0.2644285448749856,-0.04751570750000137,-475157.0750000137
2017-05-02,2799.9999999992724,4669650.0,4669650.0,2647085.448749855,0.2647085448749855,-0.047235707500001466,-472357.0750000146
2017-05-03,475.0000000003638,4670125.0,4670125.0,2647560.4487498556,0.26475604487498555,-0.04718820750000142,-471882.07500001416
2017-05-04,18350.000000000364,4688475.0,4688475.0,2665910.448749856,0.2665910448749856,-0.045353207500001366,-453532.0750000137
2017-05-05,-30125.0,4658350.0,4658350.0,2635785.448749856,0.2635785448749856,-0.04836570750000137,-483657.0750000137
2017-05-08,13449.999999999818,4671800.0,4671800.0,2649235.448749856,0.2649235448749856,-0.04702070750000137,-470207.0750000137
2017-05-09,3399.999999999636,4675200.0,4675200.0,2652635.4487498556,0.26526354487498555,-0.04668070750000142,-466807.07500001416
2017-05-10,34400.000000000546,4709600.0,4709600.0,2687035.448749856,0.2687035448749856,-0.04324070750000137,-432407.0750000137
2017-05-11,10324.999999999818,4719925.0,4719925.0,2697360.448749856,0.2697360448749856,-0.04220820750000137,-422082.0750000137
2017-05-12,-12525.000000000546,4707400.0,4707400.0,2684835.4487498556,0.26848354487498555,-0.043460707500001416,-434607.07500001416
2017-05-15,19250.0,4726650.0,4726650.0,2704085.4487498556,0.27040854487498556,-0.04153570750000141,-415357.07500001416
2017-05-16,34425.00000000018,4761075.0,4761075.0,2738510.4487498556,0.27385104487498557,-0.03809320750000141,-380932.07500001416
2017-05-17,5800.000000000182,4766875.0,4766875.0,2744310.4487498556,0.27443104487498554,-0.037513207500001415,-375132.07500001416
2017-05-18,-46524.999999999636,4720350.0,4720350.0,2697785.448749856,0.2697785448749856,-0.04216570750000137,-421657.0750000137
2017-05-19,2524.999999999636,4722875.0,4722875.0,2700310.4487498556,0.2700310448749856,-0.041913207500001416,-419132.07500001416
2017-05-22,-2466.547499999251,4721825.0,-4721825.0,2697843.901249856,0.2697843901249856,-0.04215986225000136,-421598.62250001356
2017-05-23,26599.999999999454,4695225.0,-4695225.0,2724443.9012498558,0.27244439012498556,-0.039499862250001405,-394998.622500014
2017-05-24,12800.000000000182,4682425.0,-4682425.0,2737243.9012498558,0.27372439012498556,-0.0382198622500014,-382198.622500014
2017-05-25,-73876.46250000126,4754875.0,4754875.0,2663367.4387498545,0.26633674387498546,-0.04560750850000153,-456075.08500001533
2017-05-26,33024.999999999636,4787900.0,4787900.0,2696392.438749854,0.2696392438749854,-0.04230500850000158,-423050.0850000158
2017-05-29,14950.000000000728,4802850.0,4802850.0,2711342.438749855,0.27113424387498547,-0.040810008500001486,-408100.08500001486
2017-05-30,7074.999999999818,4809925.0,4809925.0,2718417.438749855,0.2718417438749855,-0.04010250850000149,-401025.08500001486
2017-05-31,3099.9999999994543,4813025.0,4813025.0,2721517.4387498545,0.2721517438749854,-0.03979250850000153,-397925.08500001533
2017-06-01,2025.0000000005457,4815050.0,4815050.0,2723542.438749855,0.27235424387498547,-0.03959000850000149,-395900.08500001486
2017-06-02,11250.0,4826300.0,4826300.0,2734792.438749855,0.2734792438749855,-0.03846500850000149,-384650.08500001486
2017-06-05,16449.999999999818,4842750.0,4842750.0,2751242.438749855,0.2751242438749855,-0.036820008500001486,-368200.08500001486
2017-06-06,-9875.0,4832875.0,4832875.0,2741367.438749855,0.2741367438749855,-0.03780750850000149,-378075.08500001486
2017-06-07,7074.999999999818,4839950.0,4839950.0,2748442.438749855,0.2748442438749855,-0.03710000850000149,-371000.08500001486
2017-06-08,-5099.999999999454,4834850.0,4834850.0,2743342.4387498554,0.27433424387498556,-0.037610008500001436,-376100.0850000144
2017-06-09,6599.999999999454,4841450.0,4841450.0,2749942.438749855,0.2749942438749855,-0.036950008500001484,-369500.08500001486
2017-06-12,-32818.02249999964,4810075.0,-4810075.0,2717124.4162498554,0.27171244162498553,-0.040231810750001436,-402318.10750001436
2017-06-13,2524.999999999636,4807550.0,-4807550.0,2719649.416249855,0.27196494162498547,-0.03997931075000148,-399793.1075000148
2017-06-14,-11250.0,4818800.0,-4818800.0,2708399.416249855,0.2708399416249855,-0.04110431075000148,-411043.1075000148
2017-06-15,18350.000000000364,4800450.0,-4800450.0,2726749.4162498554,0.27267494162498557,-0.03926931075000144,-392693.10750001436
2017-06-16,1824.999999999818,4798625.0,-4798625.0,2728574.4162498554,0.27285744162498554,-0.039086810750001436,-390868.10750001436
2017-06-19,-40451.287500000035,4837625.0,4837625.0,2688123.1287498553,0.2688123128749855,-0.043131939500001444,-431319.39500001445
2017-06-20,-399.9999999996362,4837225.0,4837225.0,2687723.128749856,0.2687723128749856,-0.0431719395000014,-431719.395000014
2017-06-21,-9600.000000000364,4827625.0,4827625.0,2678123.1287498553,0.2678123128749855,-0.044131939500001445,-441319.39500001445
2017-06-22,-12519.965000000411,4816550.0,-4816550.0,2665603.163749855,0.2665603163749855,-0.04538393600000148,-453839.36000001477
2017-06-23,21525.000000000546,4795025.0,-4795025.0,2687128.1637498555,0.26871281637498556,-0.04323143600000143,-432314.3600000143
2017-06-27,38524.999999999636,4756500.0,-4756500.0,2725653.163749855,0.2725653163749855,-0.039378936000001474,-393789.36000001477
2017-06-28,8699.999999999818,4747800.0,-4747800.0,2734353.163749855,0.2734353163749855,-0.03850893600000148,-385089.36000001477
2017-06-29,-4250.0,4752050.0,-4752050.0,2730103.163749855,0.2730103163749855,-0.03893393600000148,-389339.36000001477
2017-06-30,-6649.999999999636,4758700.0,-4758700.0,2723453.1637498555,0.27234531637498555,-0.03959893600000143,-395989.3600000143
2017-07-03,-53643.270000001394,4810900.0,4810900.0,2669809.893749854,0.26698098937498543,-0.04496326300000157,-449632.6300000157
2017-07-04,1125.0,4812025.0,4812025.0,2670934.893749854,0.2670934893749854,-0.04485076300000157,-448507.6300000157
2017-07-05,10625.0,4822650.0,4822650.0,2681559.893749854,0.2681559893749854,-0.04378826300000157,-437882.6300000157
2017-07-06,14025.000000000546,4836675.0,4836675.0,2695584.8937498545,0.26955848937498544,-0.042385763000001526,-423857.63000001526
2017-07-07,-2925.000000000182,4833750.0,4833750.0,2692659.8937498545,0.26926598937498547,-0.04267826300000153,-426782.63000001526
2017-07-10,54725.000000000364,4888475.0,4888475.0,2747384.893749855,0.2747384893749855,-0.03720576300000148,-372057.6300000148
2017-07-11,5149.999999999636,4893625.0,4893625.0,2752534.8937498545,0.27525348937498545,-0.03669076300000153,-366907.63000001526
2017-07-12,17550.000000000182,4911175.0,4911175.0,2770084.8937498545,0.27700848937498546,-0.03493576300000153,-349357.63000001526
2017-07-13,32574.999999999818,4943750.0,4943750.0,2802659.8937498545,0.2802659893749855,-0.031678263000001525,-316782.63000001526
2017-07-14,6024.999999999636,4949775.0,4949775.0,2808684.893749854,0.28086848937498543,-0.03107576300000157,-310757.6300000157
2017-07-17,16800.000000000182,4966575.0,4966575.0,2825484.893749854,0.2825484893749854,-0.029395763000001573,-293957.6300000157
2017-07-18,-43425.00000000018,4923150.0,4923150.0,2782059.893749854,0.2782059893749854,-0.03373826300000157,-337382.6300000157
2017-07-19,36425.00000000018,4959575.0,4959575.0,2818484.893749854,0.2818484893749854,-0.030095763000001573,-300957.6300000157
2017-07-20,-15550.000000000182,4944025.0,4944025.0,2802934.893749854,0.2802934893749854,-0.031650763000001574,-316507.6300000157
2017-07-21,11250.0,4955275.0,4955275.0,2814184.893749854,0.2814184893749854,-0.030525763000001573,-305257.6300000157
2017-07-24,22625.0,4977900.0,4977900.0,2836809.893749854,0.2836809893749854,-0.028263263000001572,-282632.6300000157
2017-07-25,9000.0,4986900.0,4986900.0,2845809.893749854,0.2845809893749854,-0.02736326300000157,-273632.6300000157
2017-07-26,24625.0,5011525.0,5011525.0,2870434.893749854,0.2870434893749854,-0.02490076300000157,-249007.63000001572
2017-07-27,-1250.0,5010275.0,5010275.0,2869184.893749854,0.28691848937498543,-0.02502576300000157,-250257.63000001572
2017-07-28,10850.000000000364,5021125.0,5021125.0,2880034.8937498545,0.28800348937498543,-0.023940763000001527,-239407.63000001526
